0.302891,0.608544,0.474130,1.427180,-0.811085,1
0.293244,0.526059,0.474045,1.393432,-0.823386,1
0.278454,0.476972,0.444956,1.423268,-0.790186,1
0.318095,0.810884,0.818231,0.820952,0.860136,1
0.326029,0.810668,0.812724,0.824834,0.913895,1
0.319895,0.822205,0.832113,0.807108,0.847992,1
0.655083,1.053900,1.371630,-0.723877,1.770210,1
0.669909,1.043235,1.367015,-0.724363,1.737734,1
0.696564,1.077521,1.376202,-0.909112,1.601155,1
0.104800,0.575600,0.342400,0.830400,0,1
0.104183,0.527008,0.336881,0.817755,0.0,1
0.104707,0.520869,0.337512,0.828921,0.0,1
0.540984,2.145100,-0.561563,-0.227764,-0.140565,1
0.589821,1.859022,-0.542565,-0.236311,-0.1716,1
0.980109,1.87067,-0.545297,-0.248977,-0.167044,1
1.039410,2.271080,1.698930,-0.369170,-0.167506,1
1.022457,2.30122,1.53712,-0.375023,-0.165018,1
1.050112,2.27398,1.695712,-0.379433,-0.163717,1
0.151070,0.641628,1.454050,1.280740,-0.716324,1
0.155505,0.674583,1.463109,1.297259,-0.542492,1
0.165648,0.645744,1.464442,1.286034,-0.709993,1
0.600224,1.404820,2.477430,-0.700869,-0.272218,1
0.598822,1.2969,2.382665,-0.67281,-0.278893,1
0.562634,1.35374,2.360229,-0.696662,-0.275428,1
0.746575,1.029350,1.346380,-0.998043,1.722110,1
0.728051,1.034384,1.40557,-0.93504,1.651455,1
0.669308,1.042319,1.359897,-0.921114,1.738429,1
0.959888,1.089930,0.512775,1.114460,0.729433,1
0.914884,0.845071,0.674578,1.314892,0.668884,1
0.940952,1.049473,0.574018,0.955005,0.823202,1
0.479620,1.502180,2.495450,-0.691729,0.402454,1
0.47899,1.451691,2.459531,-0.738376,0.543704,1
0.477671,1.459388,2.487048,-0.647375,0.395585,1
0.125448,0.547875,0.795187,0.835637,0,1
0.123103,0.505491,0.838218,0.841002,0.0,1
0.181179,0.541884,0.797298,0.836111,0.0,1
0.361513,0.688500,1.512820,0.698654,0.520437,1
0.406002,0.676649,1.518325,0.799875,0.489417,1
0.335341,0.680021,1.629915,0.787769,0.633778,1
0.265968,0.711489,1.002370,1.137830,0.535693,1
0.276663,0.645437,0.971419,0.902034,0.610364,1
0.313217,0.656217,0.987355,1.104162,0.554287,1
0.105347,0.593775,0.325619,-0.807662,0,1
0.124294,0.608952,0.38988,-0.804047,0.0,1
0.122332,0.633973,0.332649,-0.795424,0.0,1
0.734433,0.647260,1.386990,0.556040,0.451121,1
0.585992,0.640228,1.34243,0.569794,0.523508,1
0.706956,0.610555,1.437456,0.646465,0.429336,1
-0.0732436,-0.249626,-0.445067,1.539240,-1.183860,1
-0.02845,0.012127,-0.855793,1.607229,-1.091655,1
-0.025603,0.133797,-0.22362,1.033265,-0.993145,1
0.140542,0.639816,0.922109,1.899130,0,1
0.152707,0.698422,0.897715,1.8867,0.0,1
0.172957,0.656014,0.867067,1.865324,0.0,1
0.481978,0.917295,1.435320,-0.834870,-0.762224,1
0.52209,0.916778,1.448306,-0.80695,-0.506175,1
0.49681,0.913461,1.458087,-0.695966,-0.520658,1
0.442649,0.704900,0.758751,1.269790,0.920302,1
0.440247,0.758471,0.767329,1.263941,0.923126,1
0.43003,0.736784,0.760898,1.226313,1.061968,1
0.954975,1.444570,1.608020,0.715853,0.689368,1
0.959149,1.532039,1.523193,0.786235,0.724774,1
0.925916,1.373973,1.61544,0.737236,0.786882,1
0.217769,0.659091,1.047520,2.193800,-0.903719,1
0.219974,0.685024,0.963935,2.115515,-0.902758,1
0.231703,0.654017,0.97394,2.192316,-0.945886,1
0.871287,0.961324,1.467820,1.131810,1.338800,1
0.849667,0.96134,1.471361,1.24678,1.352102,1
0.760605,0.985317,1.523966,1.156752,1.303854,1
0.119721,0.443231,0.325352,-0.317984,0.903828,1
0.127762,0.451355,0.369675,-0.38174,0.989079,1
0.131562,0.467044,0.442224,-0.357988,0.929236,1
0.327902,1.090120,2.043570,1.062520,1.043230,1
0.324648,1.088227,2.026495,0.970316,1.058861,1
0.325925,1.080254,2.157665,1.102347,1.141583,1
1.752020,1.469550,1.261190,-0.436537,0.647836,1
1.043512,1.437314,1.364883,-0.431707,1.070737,1
1.438764,1.436347,1.27825,-0.434656,1.043088,1
0.137373,0.518780,0.759701,1.610710,0,1
0.169856,0.516878,0.759241,1.657504,0.0,1
0.206747,0.579528,0.746619,1.648545,0.0,1
0.530227,1.272610,1.002420,0.733194,-0.691923,1
0.476771,1.156315,1.209873,0.705059,-0.503634,1
0.508188,1.27014,0.991747,0.808026,-0.694303,1
0.424051,0.744726,0.766350,1.225210,1.067510,1
0.429624,0.756751,0.766774,1.203728,1.127568,1
