0.302891,0.608544,0.474130,1.427180,-0.811085,1
0.231831,0.552827,0.448189,1.425846,-0.757234,1
0.259469,0.515343,0.526194,1.456677,-0.809909,1
0.318095,0.810884,0.818231,0.820952,0.860136,1
0.328349,0.867205,0.901147,0.849635,0.848526,1
0.326948,0.809828,0.810887,0.889161,0.862525,1
0.655083,1.053900,1.371630,-0.723877,1.770210,1
0.661408,1.094185,1.415189,-0.874399,1.708969,1
0.629461,1.069207,1.37487,-0.633709,1.566328,1
0.104800,0.575600,0.342400,0.830400,0,1
0.104062,0.575771,0.342353,0.826671,0.0,1
0.104254,0.558382,0.339539,0.821275,0.0,1
0.540984,2.145100,-0.561563,-0.227764,-0.140565,1
0.735405,2.184819,-0.534224,-0.213651,-0.125723,1
0.617872,2.310654,-0.521154,-0.213949,-0.128842,1
1.039410,2.271080,1.698930,-0.369170,-0.167506,1
1.044269,2.293266,1.612164,-0.376441,-0.16321,1
1.144085,2.243446,1.687414,-0.361475,-0.167257,1
0.151070,0.641628,1.454050,1.280740,-0.716324,1
0.159135,0.693783,1.458015,1.376355,-0.499797,1
0.170072,0.710727,1.455384,1.300963,-0.620843,1
0.600224,1.404820,2.477430,-0.700869,-0.272218,1
0.573713,1.394193,2.474146,-0.625174,-0.276022,1
0.587148,1.305429,2.458848,-0.671841,-0.272648,1
0.746575,1.029350,1.346380,-0.998043,1.722110,1
0.659963,1.037437,1.351731,-0.982333,1.72071,1
0.772792,1.052371,1.343399,-1.104323,1.714484,1
0.959888,1.089930,0.512775,1.114460,0.729433,1
0.924695,1.067908,0.515239,0.978239,0.815661,1
0.95416,0.898651,0.817312,1.157158,0.614234,1
0.479620,1.502180,2.495450,-0.691729,0.402454,1
0.407927,1.4525,2.45818,-0.680185,0.176878,1
0.479588,1.303555,2.46873,-0.755692,0.790091,1
0.125448,0.547875,0.795187,0.835637,0,1
0.149297,0.54626,0.803432,0.836325,0.0,1
0.123868,0.541246,0.812002,0.76416,0.0,1
0.361513,0.688500,1.512820,0.698654,0.520437,1
0.317559,0.646668,1.579927,0.758622,0.603539,1
0.491856,0.635425,1.516054,0.704751,0.506246,1
0.265968,0.711489,1.002370,1.137830,0.535693,1
0.3517,0.54616,0.994084,1.109592,0.597857,1
0.369241,0.70034,1.075792,1.103766,0.547926,1
0.105347,0.593775,0.325619,-0.807662,0,1
0.134386,0.588488,0.415975,-0.778847,0.0,1
0.119794,0.61342,0.401954,-0.779938,0.0,1
0.734433,0.647260,1.386990,0.556040,0.451121,1
0.644571,0.649828,1.447429,0.506079,0.431067,1
0.69538,0.643036,1.47052,0.649344,0.443854,1
-0.0732436,-0.249626,-0.445067,1.539240,-1.183860,1
0.052671,0.049426,-0.371517,1.372462,-1.114728,1
-0.071483,-0.283119,-0.489111,1.611284,-0.942657,1
0.140542,0.639816,0.922109,1.899130,0,1
0.144785,0.647032,0.896574,1.896745,0.0,1
0.15956,0.721603,0.939077,1.918592,0.0,1
0.481978,0.917295,1.435320,-0.834870,-0.762224,1
0.526159,1.014877,1.204931,-0.833055,-0.974687,1
0.499333,0.992683,1.285555,-0.834622,-0.844882,1
0.442649,0.704900,0.758751,1.269790,0.920302,1
0.322165,0.798888,0.76484,1.28255,0.909255,1
0.253979,0.769181,0.7644,1.279218,0.883731,1
0.954975,1.444570,1.608020,0.715853,0.689368,1
0.897068,1.373254,1.651418,0.814618,0.750667,1
0.961198,1.525162,1.5704,0.888625,0.703846,1
0.217769,0.659091,1.047520,2.193800,-0.903719,1
0.210865,0.646529,1.011504,2.170758,-0.806238,1
0.102647,0.620455,1.037141,2.258732,-0.879682,1
0.871287,0.961324,1.467820,1.131810,1.338800,1
0.892157,0.786781,1.542239,0.985245,1.458604,1
0.800267,0.965247,1.479889,1.254851,1.382902,1
0.119721,0.443231,0.325352,-0.317984,0.903828,1
0.130942,0.443881,0.344835,-0.328131,1.025362,1
0.124574,0.366908,0.304264,-0.343296,0.900603,1
0.327902,1.090120,2.043570,1.062520,1.043230,1
0.320273,1.088606,2.028881,1.028678,1.066231,1
0.317923,1.104703,2.115027,0.902852,1.033085,1
1.752020,1.469550,1.261190,-0.436537,0.647836,1
1.28181,1.51548,1.256507,-0.414153,0.885247,1
1.555545,1.457371,1.386798,-0.457732,0.126335,1
0.137373,0.518780,0.759701,1.610710,0,1
0.154217,0.518349,0.755354,1.703596,0.0,1
0.215344,0.521644,0.653654,1.574009,0.0,1
0.530227,1.272610,1.002420,0.733194,-0.691923,1
0.513095,1.191729,0.977338,0.739103,-0.705579,1
0.48452,1.205442,0.923546,0.956189,-0.591772,1
0.424051,0.744726,0.766350,1.225210,1.067510,1
0.416251,0.776687,0.799259,1.251162,1.139908,1
0.43086,0.743984,0.76128,1.251541,1.013854,1
0.183887,0.495652,0.514322,1.117390,1.106390,1
0.181711,0.322504,0.514775,1.118607,1.087836,1
0.20898,0.495622,0.480874,1.249648,1.085791,1
0.660323,0.885236,1.552480,-0.425029,0.344867,1
0.329677,0.854042,1.595297,-0.527078,0.436714,1
0.653079,0.859648,1.559183,-0.394468,0.351687,1
0.302267,0.580657,2.031470,1.122070,1.407960,1
0.29826,0.562146,2.127306,1.137417,1.433315,1
0.211996,0.495361,2.023222,1.225998,1.462411,1
