0.302891,0.608544,0.474130,1.427180,-0.811085,1
0.229453,0.547509,0.510501,1.441591,-0.811041,1
0.278542,0.583086,0.473965,1.413651,-0.812542,1
0.318095,0.810884,0.818231,0.820952,0.860136,1
0.332968,0.834143,0.836963,0.825016,0.856713,1
0.3193,0.811705,0.838449,0.817922,0.839433,1
0.655083,1.053900,1.371630,-0.723877,1.770210,1
0.695798,1.039666,1.355815,-0.873801,1.764682,1
0.68897,1.034423,1.366756,-0.787523,1.752552,1
0.104800,0.575600,0.342400,0.830400,0,1
0.105375,0.573697,0.343003,0.840073,0.0,1
0.103999,0.575621,0.341448,0.822918,0.0,1
0.540984,2.145100,-0.561563,-0.227764,-0.140565,1
0.49616,2.458878,-0.576359,-0.240786,-0.141223,1
0.612525,2.199034,-0.540887,-0.187943,-0.110254,1
1.039410,2.271080,1.698930,-0.369170,-0.167506,1
1.074871,2.299524,1.666543,-0.331205,-0.161235,1
1.064833,2.319348,1.673899,-0.329346,-0.16263,1
0.151070,0.641628,1.454050,1.280740,-0.716324,1
0.172525,0.678276,1.464463,1.291642,-0.664215,1
0.161549,0.657783,1.508044,1.304906,-0.812177,1
0.600224,1.404820,2.477430,-0.700869,-0.272218,1
0.578863,1.278937,2.448093,-0.652886,-0.279303,1
0.549473,1.248214,2.497332,-0.681234,-0.314714,1
0.746575,1.029350,1.346380,-0.998043,1.722110,1
0.718468,1.042685,1.363839,-0.978788,1.770184,1
0.698578,1.10974,1.487888,-0.934432,1.72054,1
0.959888,1.089930,0.512775,1.114460,0.729433,1
0.938084,0.83159,0.778823,1.22485,0.640467,1
0.715615,0.850123,0.511099,1.156344,0.786807,1
0.479620,1.502180,2.495450,-0.691729,0.402454,1
0.479371,1.47692,2.479089,-0.688908,0.175259,1
0.476994,1.380548,2.485196,-0.693377,0.533958,1
0.125448,0.547875,0.795187,0.835637,0,1
0.11718,0.546276,0.806494,0.799325,0.0,1
0.120257,0.543202,0.823237,0.81678,0.0,1
0.361513,0.688500,1.512820,0.698654,0.520437,1
0.311058,0.667553,1.5792,0.703988,0.667539,1
0.58727,0.619747,1.52162,0.754534,0.42963,1
0.265968,0.711489,1.002370,1.137830,0.535693,1
0.276593,0.715943,1.083565,1.125951,0.497714,1
0.271897,0.745905,1.115933,1.058475,0.457331,1
0.105347,0.593775,0.325619,-0.807662,0,1
0.127776,0.590478,0.325869,-0.650909,0.0,1
0.121395,0.631787,0.365941,-0.75855,0.0,1
0.734433,0.647260,1.386990,0.556040,0.451121,1
0.639864,0.635553,1.512609,0.616297,0.468973,1
0.658599,0.58509,1.461516,0.676373,0.448683,1
-0.0732436,-0.249626,-0.445067,1.539240,-1.183860,1
0.18896,0.246741,-0.627766,1.558698,-1.097118,1
-0.068765,-0.249731,-0.467657,1.635651,-0.862934,1
0.140542,0.639816,0.922109,1.899130,0,1
0.18107,0.642506,0.850002,1.893292,0.0,1
0.163976,0.681541,0.90468,1.859238,0.0,1
0.481978,0.917295,1.435320,-0.834870,-0.762224,1
0.535988,0.934719,1.292054,-0.823789,-0.921799,1
0.459645,1.073085,1.4507,-0.750615,-0.681666,1
0.442649,0.704900,0.758751,1.269790,0.920302,1
0.436772,0.747544,0.76686,1.209064,0.965257,1
0.437304,0.742388,0.760753,1.20587,0.975039,1
0.954975,1.444570,1.608020,0.715853,0.689368,1
0.955342,1.493582,1.601156,0.84338,0.69987,1
0.941813,1.367275,1.647061,0.847158,0.784541,1
0.217769,0.659091,1.047520,2.193800,-0.903719,1
0.168748,0.657589,1.019225,2.190988,-0.822229,1
0.222819,0.677298,1.008331,2.190028,-0.903337,1
0.871287,0.961324,1.467820,1.131810,1.338800,1
0.801881,0.967404,1.495984,1.140125,1.4268,1
0.927375,0.876641,1.561341,1.129895,1.441029,1
0.119721,0.443231,0.325352,-0.317984,0.903828,1
0.120799,0.446512,0.330102,-0.325185,0.937159,1
0.121143,0.450124,0.390904,-0.364541,0.946788,1
0.327902,1.090120,2.043570,1.062520,1.043230,1
0.320542,1.03868,2.282039,1.100002,1.04629,1
0.29887,1.117372,2.09068,0.858763,1.029624,1
1.752020,1.469550,1.261190,-0.436537,0.647836,1
1.745756,1.402282,1.301873,-0.457954,0.454983,1
1.122452,1.458846,1.328317,-0.418959,1.098081,1
0.137373,0.518780,0.759701,1.610710,0,1
0.151878,0.536728,0.679437,1.58324,0.0,1
0.183335,0.564731,0.713908,1.647274,0.0,1
0.530227,1.272610,1.002420,0.733194,-0.691923,1
0.431883,1.227734,0.941403,0.777485,-0.525769,1
0.494613,1.265414,0.869028,0.80485,-0.663058,1
0.424051,0.744726,0.766350,1.225210,1.067510,1
