0.302891,0.608544,0.474130,1.427180,-0.811085,1
0.28339,0.589373,0.473411,1.369059,-0.833845,1
0.226734,0.547221,0.448442,1.411495,-0.787381,1
0.318095,0.810884,0.818231,0.820952,0.860136,1
0.325863,0.803569,0.805255,0.894852,0.863586,1
0.324232,0.808997,0.806484,0.848507,0.861835,1
0.655083,1.053900,1.371630,-0.723877,1.770210,1
0.627938,1.068366,1.433903,-0.721965,1.5392,1
0.707089,1.044101,1.370401,-0.960149,1.763941,1
0.104800,0.575600,0.342400,0.830400,0,1
0.103338,0.575829,0.337462,0.821441,0.0,1
0.102925,0.555536,0.341122,0.828386,0.0,1
0.540984,2.145100,-0.561563,-0.227764,-0.140565,1
0.504249,2.269885,-0.695888,-0.239017,-0.145551,1
0.613836,1.867206,-0.480529,0.005203,-0.211751,1
1.039410,2.271080,1.698930,-0.369170,-0.167506,1
1.075781,2.254591,1.698112,-0.362803,-0.155448,1
1.063935,2.210243,1.682073,-0.358566,-0.166418,1
0.151070,0.641628,1.454050,1.280740,-0.716324,1
0.157163,0.650416,1.455266,1.386816,-0.50921,1
0.150743,0.638048,1.442033,1.244614,-0.69934,1
0.600224,1.404820,2.477430,-0.700869,-0.272218,1
0.606904,1.393471,2.363313,-0.703227,-0.262054,1
0.574313,1.269804,2.43894,-0.668359,-0.276865,1
0.746575,1.029350,1.346380,-0.998043,1.722110,1
0.745213,1.041944,1.368569,-0.994072,1.575959,1
0.702057,1.034651,1.349905,-0.733893,1.753947,1
0.959888,1.089930,0.512775,1.114460,0.729433,1
0.888276,1.095664,0.600469,1.083761,0.76741,1
0.929693,1.149181,0.529237,1.116342,0.615961,1
0.479620,1.502180,2.495450,-0.691729,0.402454,1
0.430901,1.446298,2.497291,-0.743047,0.518609,1
0.441036,1.343453,2.507208,-0.791689,0.615956,1
0.125448,0.547875,0.795187,0.835637,0,1
0.183104,0.508761,0.822883,0.835767,0.0,1
0.123133,0.512746,0.795872,0.836982,0.0,1
0.361513,0.688500,1.512820,0.698654,0.520437,1
0.365058,0.688789,1.31081,0.787713,0.525894,1
0.43161,0.588825,1.522419,0.732409,0.493693,1
0.265968,0.711489,1.002370,1.137830,0.535693,1
0.276017,0.593569,0.993423,1.056479,0.556161,1
0.296693,0.685604,0.95817,0.905244,0.635248,1
0.105347,0.593775,0.325619,-0.807662,0,1
0.117577,0.504715,0.506812,-0.740777,0.0,1
0.135633,0.571845,0.358154,-0.749405,0.0,1
0.734433,0.647260,1.386990,0.556040,0.451121,1
0.617468,0.615708,1.372837,0.604164,0.527434,1
0.698711,0.625474,1.490915,0.751656,0.43482,1
-0.0732436,-0.249626,-0.445067,1.539240,-1.183860,1
0.170055,-0.056072,-0.81476,1.592198,-1.131712,1
0.066119,0.518195,-0.640864,1.963834,-1.110367,1
0.140542,0.639816,0.922109,1.899130,0,1
0.144372,0.735006,0.941248,1.90134,0.0,1
0.175003,0.694504,0.898751,1.894335,0.0,1
0.481978,0.917295,1.435320,-0.834870,-0.762224,1
0.481032,0.974538,1.537219,-0.900142,-0.788941,1
0.546168,0.914925,1.453941,-0.818631,-0.653412,1
0.442649,0.704900,0.758751,1.269790,0.920302,1
0.243561,0.772942,0.765626,1.288827,0.880076,1
0.449407,0.799656,0.587485,1.205364,0.905446,1
0.954975,1.444570,1.608020,0.715853,0.689368,1
0.954774,1.444374,1.607694,0.715827,0.688935,1
0.954565,1.444442,1.607734,0.715742,0.68918,1
0.217769,0.659091,1.047520,2.193800,-0.903719,1
0.176309,0.600559,0.986344,2.277444,-0.888191,1
0.22799,0.689276,1.04197,2.189292,-0.892269,1
0.871287,0.961324,1.467820,1.131810,1.338800,1
0.840654,0.875652,1.486457,1.070545,1.45107,1
