0.302891,0.608544,0.474130,1.427180,-0.811085,1
0.218598,0.467055,0.429218,1.412399,-0.790782,1
0.221707,0.592497,0.447506,1.408062,-0.769152,1
0.318095,0.810884,0.818231,0.820952,0.860136,1
0.324117,0.803711,0.792961,0.856021,0.866324,1
0.321548,0.871206,0.889752,0.821005,0.841876,1
0.655083,1.053900,1.371630,-0.723877,1.770210,1
0.616771,1.098769,1.532643,-0.690228,1.564295,1
0.735868,1.041598,1.370559,-0.899605,1.735147,1
0.104800,0.575600,0.342400,0.830400,0,1
0.106162,0.545913,0.342863,0.832726,0.0,1
0.09485,0.643612,0.273693,0.824958,0.0,1
0.540984,2.145100,-0.561563,-0.227764,-0.140565,1
0.777329,1.916964,-0.500242,0.074118,-0.177653,1
0.537118,2.266423,-0.584401,-0.262726,-0.143717,1
1.039410,2.271080,1.698930,-0.369170,-0.167506,1
1.034531,2.282457,1.694574,-0.37695,-0.166828,1
1.049929,2.273783,1.558786,-0.37774,-0.166004,1
0.151070,0.641628,1.454050,1.280740,-0.716324,1
0.150969,0.635757,1.448571,1.127929,-0.711477,1
0.150946,0.639078,1.433358,1.226041,-0.707928,1
0.600224,1.404820,2.477430,-0.700869,-0.272218,1
0.599669,1.308061,2.451651,-0.639282,-0.274173,1
0.421941,1.349604,2.502121,-0.690067,-0.301718,1
0.746575,1.029350,1.346380,-0.998043,1.722110,1
0.723138,1.030622,1.352799,-0.853135,1.761617,1
0.632654,1.063954,1.454518,-0.988687,1.721469,1
0.959888,1.089930,0.512775,1.114460,0.729433,1
0.780579,1.158705,0.792293,0.925666,0.768679,1
0.951042,1.084993,0.597925,1.084578,0.804642,1
0.479620,1.502180,2.495450,-0.691729,0.402454,1
0.435854,1.276583,2.450579,-0.691522,0.068749,1
0.461786,1.495827,2.486577,-0.580559,0.399328,1
0.125448,0.547875,0.795187,0.835637,0,1
0.117959,0.523206,0.823493,0.772006,0.0,1
0.100413,0.539033,0.829457,0.842261,0.0,1
0.361513,0.688500,1.512820,0.698654,0.520437,1
0.322512,0.663923,1.519633,0.701816,0.654514,1
0.452741,0.66494,1.513252,0.789999,0.430627,1
0.265968,0.711489,1.002370,1.137830,0.535693,1
0.27976,0.744565,1.017422,1.112417,0.389873,1
0.369406,0.65151,1.078308,1.133079,0.549831,1
0.105347,0.593775,0.325619,-0.807662,0,1
0.136694,0.5835,0.486234,-0.644555,0.0,1
0.145179,0.583209,0.394932,-0.77888,0.0,1
0.734433,0.647260,1.386990,0.556040,0.451121,1
